No.,Location,Type,Cost,Duration (Hours),Lat,Long,Interest Level
1,iFly Singapore,Adventure,54.5,1,1.252356208,103.8176368,
2,Mega Adventure Park,Adventure,30,2,1.256134372,103.812286,
3,Forest Adventure,Adventure,25,2,1.339836465,103.9344677,
4,Universal Studio Singapore,Adventure,41,8,1.254510587,103.8239029,
5,MacRitchie Tree Top Walk,Adventure,0,1.5,1.359592431,103.8269558,
6,Skyline Luge ,Adventure,15,1.5,1.2519718,103.8169415,
7,HydroDash,Adventure,9,1,1.250267614,103.8231697,
8,S.E.A. Aquarium,Animals and Nature,14,2,1.25874686,103.8226544,
9,Singapore Zoo,Animals and Nature,24,3,1.404498658,103.7934629,
10,Night Safari,Animals and Nature,27.5,2,1.402412437,103.7882859,
11,River Wonders,Animals and Nature,20,2,1.404000404,103.7910809,
12,Sungei Buloh Wetland Reserve,Animals and Nature,0,4,1.448159577,103.7249411,
13,Rifle Range Nature Park,Animals and Nature,0,2,1.345988189,103.7796802,
14,Gallop Stable (Horse Riding),Animals and Nature,5,0.5,1.333474795,103.7974467,
15,Esplanade - Theatres on the Bay,Art and Culture,50,4,1.289714694,103.8558478,
16,National Gallery,Art and Culture,10,3,1.290279729,103.8514596,
17,Peranakan Museum,Art and Culture,6,1.5,1.29447416,103.8489962,
18,Singapore City Gallery,Art and Culture,0,1,1.279620351,103.8454329,
19,Asian Civilisation Museum,Art and Culture,0,1.5,1.287797231,103.8513861,
20,Art Science Museum,Art and Culture,15,2,1.286445417,103.8593521,
21,Boulder Plus Aperia,Fitness,14,2,1.310141972,103.864134,
22,Climb Central ,Fitness,18.5,2,1.302890742,103.8736177,
23,Boruda Climbing,Fitness,15,2,1.274308344,103.803589,
24,Boulder Planet Sembawang,Fitness,15,2,1.442285635,103.8249926,
25,Hi Roller Indoor Skating Rink,Fitness,6,2,1.376184788,103.9556711,
26,Arbora Hilltop Garden & Bistro,Foodie,15,1.5,1.271479671,103.8193098,
27,Good Bites,Foodie,10,1,1.355814864,103.8512867,
28,Sen-ryo,Foodie,15,1.5,1.304164772,103.8320048,
29,Dempsey Hill,Foodie,15,2,1.304141764,103.8097745,
30,Lau Pa Sat,Foodie,10,1,1.281584997,103.8504436,
31,Chomp Chomp Food Centre,Foodie,10,1,1.364404659,103.8664115,
32,Bedok 85 Hawker Centre,Foodie,10,1,1.331996422,103.9384994,
33,Katapult Trampoline Park,Recreational,7.5,1,1.413241348,103.8290996,
34,Wild Wild Wet,Recreational,13,3,1.382084734,103.9755797,
35,Prawning at ORTO,Recreational,15,2,1.412250649,103.8299358,
36,V-room (Virtual Reality),Recreational,12,2,1.30087626,103.8396293,
37,Mind Cafe,Recreational,4,1,1.299859038,103.8504605,
38,Snap Snap Studios (Photo Studio),Recreational,15,0.5,1.275882144,103.8468934,
39,Gardens by the Bay (OCBC Skyway),Sightseeing,5,1,1.283199392,103.8666965,
40,SkyHelix Sentosa,Sightseeing,8.1,1,1.255098993,103.8181203,
41,Singapore Flyer (Singapore Sling Experience),Sightseeing,34.5,0.5,1.289513318,103.863523,
42,Singapore Cable Car,Sightseeing,14,0.5,1.271359323,103.8197816,
43,Gardens by the Bay (Supertree Grove),Sightseeing,0,1,1.28215477,103.8643241,
44,Botanic Gardens,Sightseeing,0,2,1.314129301,103.8159029,
45,Elements Wellness,Wellness,45,1,1.302709868,103.8399078,
46,G.Spa ,Wellness,36,3,1.310336307,103.882526,
47,Joya Onsen Cafe,Wellness,30,1.5,1.329839864,103.6825242,
48,Spa1 Wellness,Wellness,24,3,1.314428985,103.8912609,
49,Sunbathing at Siloso Beach,Wellness,0,2,1.255532168,103.8123872,
50,Syoujin Massage,Wellness,34,1,1.300638586,103.8455513,
